Aelurodon,Aelurodon_asthenostylus,14.785,18.2
Aelurodon,Aelurodon_ferox,9.25,14.785
Aelurodon,Aelurodon_mcgrewi,14.1815,14.785
Aelurodon,Aelurodon_montanensis,14.785,14.785
Aelurodon,Aelurodon_stirtoni,11.95,14.785
Aelurodon,Aelurodon_taxoides,7.6000000000000005,14.1815
Aelurodon,Aelurodon_wheelerianus,18.2,18.2
Alopex,Alopex_lagopus,0.00585,1.05
Archaeocyon,Archaeocyon_falkenbachi,25.615000000000002,25.615000000000002
Archaeocyon,Archaeocyon_leptodus,25.615000000000002,32.05
Archaeocyon,Archaeocyon_pavidus,25.615000000000002,32.05
Borophagus,Borophagus_diversidens,3.35,3.35
Borophagus,Borophagus_dudleyi,4.4665,4.4665
Borophagus,Borophagus_hilli,3.35,14.1815
Borophagus,Borophagus_littoralis,11.95,14.1815
Borophagus,Borophagus_orc,4.4665,7.6000000000000005
Borophagus,Borophagus_parvus,7.6000000000000005,7.6000000000000005
Borophagus,Borophagus_pugnator,7.6000000000000005,14.1815
Borophagus,Borophagus_secundus,7.6000000000000005,14.1815
Caedocyon,Caedocyon_tedfordi,25.615000000000002,25.615000000000002
Canis,Canis_(Pseudalopex),0.06885,1.29985
Canis,Canis_adustus,0.00585,3.0940000000000003
Canis,Canis_anthus,1.294,1.294
Canis,Canis_apolloniensis,1.6845,1.6845
Canis,Canis_armbrusteri,0.06885,2.6
Canis,Canis_aureus,0.00585,3.0940000000000003
Canis,Canis_cedazoensis,1.05,1.05
Canis,Canis_dirus,0.06885,1.6845
Canis,Canis_edwardii,1.05,14.1815
Canis,Canis_familiaris,0.00585,1.294
Canis,Canis_ferox,3.35,7.6000000000000005
Canis,Canis_latrans,0.00585,3.35
Canis,Canis_lepophagus,0.06885,7.6000000000000005
Canis,Canis_lupus,0.00585,3.0940000000000003
Canis,Canis_mesomelas,0.00585,3.9605
Canis,Canis_proplatensis,1.6845,1.6845
Canis,Canis_rufus,0.06885,3.35
Canis,Canis_thooides,3.35,3.35
Carpocyon,Carpocyon_compressus,13.135000000000002,14.785
Carpocyon,Carpocyon_limosus,7.6000000000000005,7.6000000000000005
Carpocyon,Carpocyon_robustus,11.95,14.1815
Carpocyon,Carpocyon_webbi,7.6000000000000005,14.785
Cerdocyon,Cerdocyon_avius,3.35,3.9605
Cerdocyon,Cerdocyon_texanus,3.35,7.6000000000000005
Cerdocyon,Cerdocyon_thous,0.00585,0.063
Chailicyon,Chailicyon_crassidens,42.900000000000006,42.900000000000006
Chrysocyon,Chrysocyon_brachyurus,1.294,1.6845
Chrysocyon,Chrysocyon_nearcticus,3.35,3.35
Cormocyon,Cormocyon_copei,14.1815,28.55
Cormocyon,Cormocyon_haydeni,22.615000000000002,25.615000000000002
Cubacyon,Cubacyon_transversidens,1.294,1.294
Cuon,Cuon_alpinus,0.06885,1.29985
Cynarctoides,Cynarctoides_acridens,14.785,25.615000000000002
Cynarctoides,Cynarctoides_emryi,18.2,18.2
Cynarctoides,Cynarctoides_gawnae,14.1815,18.2
Cynarctoides,Cynarctoides_harlowi,22.615000000000002,22.615000000000002
Cynarctoides,Cynarctoides_lemur,22.615000000000002,28.55
Cynarctoides,Cynarctoides_luskensis,22.615000000000002,25.615000000000002
Cynarctoides,Cynarctoides_roii,25.615000000000002,28.55
Cynarctoides,Cynarctoides_whistleri,18.2,18.2
Cynarctus,Cynarctus_crucidens,8.470500000000001,14.1815
Cynarctus,Cynarctus_galushai,14.785,14.785
Cynarctus,Cynarctus_marylandica,14.895,18.205000000000002
Cynarctus,Cynarctus_saxatilis,14.785,14.785
Cynarctus,Cynarctus_voorhiesi,11.95,11.95
Cynarctus,Cynarctus_wangi,14.785,14.785
Cynodesmus,Cynodesmus_martini,25.615000000000002,25.615000000000002
Cynodesmus,Cynodesmus_thooides,25.615000000000002,32.05
Cynodictis,Cynodictis_lacustris,35.55,35.95
Cynotherium,Cynotherium_sardous,0.06885,1.80585
Desmocyon,Desmocyon_matthewi,18.2,18.2
Desmocyon,Desmocyon_thomsoni,14.1815,25.615000000000002
Dusicyon,Dusicyon_avus,0.06885,0.3965
Dusicyon,Dusicyon_culpaeus,1.29985,1.29985
Dusicyon,Dusicyon_sechurae,0.39635000000000004,0.39635000000000004
Ectopocynus,Ectopocynus_antiquus,25.615000000000002,32.05
Ectopocynus,Ectopocynus_intermedius,25.615000000000002,25.615000000000002
Ectopocynus,Ectopocynus_simplicidens,18.2,18.2
Enhydrocyon,Enhydrocyon_basilatus,22.615000000000002,22.615000000000002
Enhydrocyon,Enhydrocyon_crassidens,22.615000000000002,28.55
Enhydrocyon,Enhydrocyon_pahinsintewakpa,22.615000000000002,28.55
Enhydrocyon,Enhydrocyon_stenocephalus,25.615000000000002,25.615000000000002
Epicyon,Epicyon_aelurodontoides,7.6000000000000005,7.6000000000000005
Epicyon,Epicyon_haydeni,7.6000000000000005,18.2
Epicyon,Epicyon_saevus,7.6000000000000005,14.785
Eucyon,Eucyon_davisi,3.35,14.1815
Eucyon,Eucyon_skinneri,11.95,11.95
Euoplocyon,Euoplocyon_brachygnathus,14.785,18.2
Euoplocyon,Euoplocyon_spissidens,18.2,18.2
Hesperocyon,Hesperocyon_coloradensis,33.599999999999994,33.599999999999994
Hesperocyon,Hesperocyon_gregarius,32.05,38.8
Leptocyon,Leptocyon_delicatus,25.615000000000002,25.615000000000002
Leptocyon,Leptocyon_douglassi,25.615000000000002,28.55
Leptocyon,Leptocyon_gregorii,22.615000000000002,22.615000000000002
Leptocyon,Leptocyon_leidyi,14.785,22.615000000000002
Leptocyon,Leptocyon_matthewi,9.25,11.95
Leptocyon,Leptocyon_mollis,25.615000000000002,25.615000000000002
Leptocyon,Leptocyon_tejonensis,11.95,11.95
Leptocyon,Leptocyon_vafer,11.95,14.785
Leptocyon,Leptocyon_vulpinus,18.2,25.615000000000002
Lycaon,Lycaon_pictus,0.00585,1.29985
Mesocyon,Mesocyon_brachyops,25.615000000000002,25.615000000000002
Mesocyon,Mesocyon_coryphaeus,25.615000000000002,25.615000000000002
Mesocyon,Mesocyon_temnodon,22.615000000000002,33.599999999999994
Metalopex,Metalopex_bakeri,7.6000000000000005,7.6000000000000005
Metalopex,Metalopex_macconnelli,11.95,14.1815
Metalopex,Metalopex_merriami,7.6000000000000005,14.1815
Metatomarctus,Metatomarctus_canavus,14.1815,18.2
Microtomarctus,Microtomarctus_conferta,14.1815,18.2
Neovulpavus,Neovulpavus_washakius,43.3,43.3
Nyctereutes,Nyctereutes_abdeslami,3.0940000000000003,3.0940000000000003
Nyctereutes,Nyctereutes_procyonoides,0.06885,1.294
Osbornodon,Osbornodon_brachypus,18.2,22.615000000000002
Osbornodon,Osbornodon_fricki,14.785,18.2
Osbornodon,Osbornodon_iamonensis,18.2,19.5
Osbornodon,Osbornodon_renjiei,32.05,33.599999999999994
Osbornodon,Osbornodon_scitulus,18.2,18.2
Osbornodon,Osbornodon_sesnoni,25.615000000000002,32.05
Osbornodon,Osbornodon_wangi,25.615000000000002,25.615000000000002
Otarocyon,Otarocyon_cooki,25.615000000000002,28.55
Otarocyon,Otarocyon_macdonaldi,33.599999999999994,33.599999999999994
Otocyon,Otocyon_megalotis,0.00585,1.29985
Oxetocyon,Oxetocyon_cuspidatus,32.05,32.05
Paracynarctus,Paracynarctus_kelloggi,14.1815,18.2
Paracynarctus,Paracynarctus_sinclairi,14.785,18.2
Paraenhydrocyon,Paraenhydrocyon_josephi,22.615000000000002,25.615000000000002
Paraenhydrocyon,Paraenhydrocyon_robustus,22.615000000000002,22.615000000000002
Paraenhydrocyon,Paraenhydrocyon_wallovianus,22.615000000000002,25.615000000000002
Paratomarctus,Paratomarctus_euthos,9.25,14.1815
Paratomarctus,Paratomarctus_temerarius,9.25,14.895
Philotrox,Philotrox_condoni,25.615000000000002,28.55
Phlaocyon,Phlaocyon_achoros,22.615000000000002,22.615000000000002
Phlaocyon,Phlaocyon_annectens,22.615000000000002,22.615000000000002
Phlaocyon,Phlaocyon_latidens,25.615000000000002,32.05
Phlaocyon,Phlaocyon_leucosteus,18.2,22.615000000000002
Phlaocyon,Phlaocyon_mariae,18.2,18.2
Phlaocyon,Phlaocyon_marslandensis,18.2,18.2
Phlaocyon,Phlaocyon_minor,18.2,25.615000000000002
Phlaocyon,Phlaocyon_multicuspus,22.615000000000002,22.615000000000002
Phlaocyon,Phlaocyon_taylori,25.615000000000002,27.8
Phlaocyon,Phlaocyon_yatkolai,18.2,18.2
Protemnocyon,Protemnocyon_inflatus,33.599999999999994,33.599999999999994
Protepicyon,Protepicyon_raki,14.785,14.785
Protocyon,Protocyon_orcesi,0.39635000000000004,0.39635000000000004
Protocyon,Protocyon_tarijensis,1.6845,1.6845
Protocyon,Protocyon_troglodytes,0.063,1.294
Protomarctus,Protomarctus_optatus,14.1815,18.205000000000002
Psalidocyon,Psalidocyon_marianae,14.785,18.2
Pseudalopex,Pseudalopex_gymnocercus,0.00585,1.6845
Rhizocyon,Rhizocyon_oregonensis,25.615000000000002,25.615000000000002
Speothos,Speothos_venaticus,0.00585,0.00585
Sunkahetanka,Sunkahetanka_geringensis,25.615000000000002,28.55
Tephrocyon,Tephrocyon_rurestris,14.1815,14.785
Theriodictis,Theriodictis_floridanus,3.35,3.35
Tomarctus,Tomarctus_brevirostris,14.1815,18.2
Tomarctus,Tomarctus_hippophaga,14.1815,18.2
Urocyon,Urocyon_cinereoargenteus,0.00585,3.35
Urocyon,Urocyon_citrinus,3.35,3.35
Urocyon,Urocyon_galushai,3.35,3.35
Urocyon,Urocyon_minicephalus,1.05,1.05
Urocyon,Urocyon_progressus,3.35,3.35
Urocyon,Urocyon_webbi,7.6000000000000005,7.6000000000000005
Vulpes,Vulpes_cascadensis,0.06885,0.06885
Vulpes,Vulpes_chama,0.00585,1.6845
Vulpes,Vulpes_kernensis,11.95,11.95
Vulpes,Vulpes_mathisoni,4.4665,4.4665
Vulpes,Vulpes_stenognathus,1.05,14.785
Vulpes,Vulpes_velox,0.063,3.35
Vulpes,Vulpes_vulpes,0.00585,2.894
Vulpes,Vulpes_vulpes_macroura,0.06885,0.06885
Xenocyon,Xenocyon_lycaonoides,0.4535,1.6845
Xenocyon,Xenocyon_texanus,1.05,1.05
